200,-10000,5,0,0,0,0,20000000
1000,1100,5,2,1,10,2,20000000
1000,1100,5,2,2,10,2,20000000
1000,1100,5,2,3,10,2,20000000
1000,1100,5,2,4,10,2,20000000
1000,1100,5,2,5,10,2,20000000
1000,1100,5,2,6,10,2,20000000
1000,1100,5,2,7,10,2,20000000
1000,1100,5,2,8,10,2,20000000
1000,1100,5,2,9,10,2,20000000
1000,1100,5,2,10,10,2,20000000
1000,1100,5,2,11,10,2,20000000
1000,1100,5,2,12,10,2,20000000
1000,1100,5,2,13,10,2,20000000
1000,1100,5,2,14,10,2,20000000
1000,1100,5,2,15,10,2,20000000
1000,1100,5,2,16,10,2,20000000
1000,1100,5,2,17,10,2,20000000
1000,1100,5,2,18,10,2,20000000
1000,1100,5,2,19,10,2,20000000
1000,1100,5,2,20,10,2,20000000
1000,1100,5,2,21,10,2,20000000
1000,1100,5,2,22,10,2,20000000
1000,1100,5,2,23,10,2,20000000
1000,1100,5,2,24,10,2,20000000
1000,1100,5,2,25,10,2,20000000
1000,1100,5,2,26,10,2,20000000
1000,1100,5,2,27,10,2,20000000
1000,1100,5,2,28,10,2,20000000
1000,1100,5,2,29,10,2,20000000
1000,1100,5,2,30,10,2,20000000
1000,1100,5,2,31,10,2,20000000
1000,1100,5,2,32,10,2,20000000
1000,1100,5,2,33,10,2,20000000
1000,1100,5,2,34,10,2,20000000
1000,1100,5,2,35,10,2,20000000
1000,1100,5,2,36,10,2,20000000
1000,1100,5,2,37,10,2,20000000
1000,1100,5,2,38,10,2,20000000
1000,1100,5,2,39,10,2,20000000
1000,1100,5,2,40,10,2,20000000
1000,1100,5,2,41,10,2,20000000
1000,1100,5,2,42,10,2,20000000
1000,1100,5,2,43,10,2,20000000
1000,1100,5,2,44,10,2,20000000
1000,1100,5,2,45,10,2,20000000
1000,1100,5,2,46,10,2,20000000
1000,1100,5,2,47,10,2,20000000
1000,1100,5,2,48,10,2,20000000
1000,1100,5,2,49,10,2,20000000
1000,1100,5,2,50,10,2,20000000
1000,1100,5,2,51,10,2,20000000
1000,1100,5,2,52,10,2,20000000
1000,1100,5,2,53,10,2,20000000
1000,1100,5,2,54,10,2,20000000
1000,1100,5,2,55,10,2,20000000
1000,1100,5,2,56,10,2,20000000
1000,1100,5,2,57,10,2,20000000
1000,1100,5,2,58,10,2,20000000
1000,1100,5,2,59,10,2,20000000
1000,1100,5,2,60,10,2,20000000
1000,1100,5,2,61,10,2,20000000
1000,1100,5,2,62,10,2,20000000
1000,1100,5,2,63,10,2,20000000
1000,1100,5,2,64,10,2,20000000
1000,1100,5,2,65,10,2,20000000
1000,1100,5,2,66,10,2,20000000
1000,1100,5,2,67,10,2,20000000
1000,1100,5,2,68,10,2,20000000
1000,1100,5,2,69,10,2,20000000
1000,1100,5,2,70,10,2,20000000
1000,1100,5,2,71,10,2,20000000
1000,1100,5,2,72,10,2,20000000
1000,1100,5,2,73,10,2,20000000
1000,1100,5,2,74,10,2,20000000
1000,1100,5,2,75,10,2,20000000
1000,1100,5,2,76,10,2,20000000
1000,1100,5,2,77,10,2,20000000
1000,1100,5,2,78,10,2,20000000
1000,1100,5,2,79,10,2,20000000
1000,1100,5,2,80,10,2,20000000
1000,1100,5,2,81,10,2,20000000
1000,1100,5,2,82,10,2,20000000
1000,1100,5,2,83,10,2,20000000
1000,1100,5,2,84,10,2,20000000
1000,1100,5,2,85,10,2,20000000
1000,1100,5,2,86,10,2,20000000
1000,1100,5,2,87,10,2,20000000
1000,1100,5,2,88,10,2,20000000
1000,1100,5,2,89,10,2,20000000
1000,1100,5,2,90,10,2,20000000
1000,1100,5,2,91,10,2,20000000
1000,1100,5,2,92,10,2,20000000
1000,1100,5,2,93,10,2,20000000
1000,1100,5,2,94,10,2,20000000
1000,1100,5,2,95,10,2,20000000
1000,1100,5,2,96,10,2,20000000
1000,1100,5,2,97,10,2,20000000
1000,1100,5,2,98,10,2,20000000
1000,1100,5,2,99,10,2,20000000
1000,1100,5,2,100,10,2,20000000
200,-10000,5,0,0,0,0,6000000000
